account_num,net_change,tag,tag_depth,cik
3834,-304000000.0,RetainedEarningsAccumulatedDeficit,1,96271_TAMPA ELECTRIC CO
3316,-4808000000.0,StockholdersEquity,1,96271_TAMPA ELECTRIC CO
3260,-4808000000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,96271_TAMPA ELECTRIC CO
3917,-12638000000.0,LiabilitiesAndStockholdersEquity,2,96271_TAMPA ELECTRIC CO
173,-2024000000.0,Revenues,1,96271_TAMPA ELECTRIC CO
232,-2479000000.0,GrossProfit,1,96271_TAMPA ELECTRIC CO
3661,-4505000000.0,CommonStockValue,3,96271_TAMPA ELECTRIC CO
597,177000000.0,GeneralAndAdministrativeExpense,2,96271_TAMPA ELECTRIC CO
1112,493000000.0,OperatingExpenses,1,96271_TAMPA ELECTRIC CO
1264,-564000000.0,OperatingIncomeLoss,1,96271_TAMPA ELECTRIC CO
2130,-68000000.0,NonoperatingIncomeExpense,1,96271_TAMPA ELECTRIC CO
1709,180000000.0,InterestExpense,1,96271_TAMPA ELECTRIC CO
1854,180000000.0,InterestAndDebtExpense,2,96271_TAMPA ELECTRIC CO
2149,-812000000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,96271_TAMPA ELECTRIC CO
601,177000000.0,SellingGeneralAndAdministrativeExpense,3,96271_TAMPA ELECTRIC CO
3465,-4395000000.0,Liabilities,1,96271_TAMPA ELECTRIC CO
3645,-2034000000.0,LiabilitiesNoncurrent,2,96271_TAMPA ELECTRIC CO
3796,-1845000000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,96271_TAMPA ELECTRIC CO
207,372000000.0,AccountsNotesAndLoansReceivableNetCurrent,4,96271_TAMPA ELECTRIC CO
320,372000000.0,ReceivablesNetCurrent,3,96271_TAMPA ELECTRIC CO
868,1777000000.0,AssetsCurrent,2,96271_TAMPA ELECTRIC CO
1368,9919000000.0,PropertyPlantAndEquipmentNet,4,96271_TAMPA ELECTRIC CO
2041,942000000.0,OtherAssetsNoncurrent,2,96271_TAMPA ELECTRIC CO
2091,11750000000.0,AssetsNoncurrent,2,96271_TAMPA ELECTRIC CO
2089,12638000000.0,Assets,1,96271_TAMPA ELECTRIC CO
2398,-321000000.0,AccountsPayableCurrent,2,96271_TAMPA ELECTRIC CO
2347,-445000000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,96271_TAMPA ELECTRIC CO
2737,-1458000000.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,96271_TAMPA ELECTRIC CO
2638,-1458000000.0,DebtCurrent,2,96271_TAMPA ELECTRIC CO
3017,-40000000.0,OtherLiabilitiesCurrent,2,96271_TAMPA ELECTRIC CO
3154,-2361000000.0,LiabilitiesCurrent,2,96271_TAMPA ELECTRIC CO
3308,-3435000000.0,LongTermDebtNoncurrent,2,96271_TAMPA ELECTRIC CO
3303,-3435000000.0,LongTermDebtAndCapitalLeaseObligations,2,96271_TAMPA ELECTRIC CO
2257,-452000000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,96271_TAMPA ELECTRIC CO
229,372000000.0,AccountsReceivableNetCurrent,3,96271_TAMPA ELECTRIC CO
2399,71000000.0,IncomeTaxExpenseBenefit,1,96271_TAMPA ELECTRIC CO
1077,-381000000.0,ProfitLoss,2,96271_TAMPA ELECTRIC CO
3794,-727000000.0,RegulatoryLiabilityNoncurrent,2,96271_TAMPA ELECTRIC CO
3481,-86000000.0,RegulatoryLiabilityCurrent,2,96271_TAMPA ELECTRIC CO
2378,889000000.0,RegulatedEntityOtherAssetsNoncurrent,3,96271_TAMPA ELECTRIC CO
2280,889000000.0,RegulatoryAssetsNoncurrent,2,96271_TAMPA ELECTRIC CO
1183,227000000.0,RegulatoryAssetsCurrent,2,96271_TAMPA ELECTRIC CO
2723,-47000000.0,InterestAndDividendsPayableCurrent,3,96271_TAMPA ELECTRIC CO
1592,177000000.0,TaxesExcludingIncomeAndExciseTaxes,2,96271_TAMPA ELECTRIC CO
2812,-47000000.0,InterestPayableCurrent,2,96271_TAMPA ELECTRIC CO
2877,-77000000.0,AccruedIncomeTaxesCurrent,2,96271_TAMPA ELECTRIC CO
1705,16000000.0,PropertyPlantAndEquipmentGross,4,96271_TAMPA ELECTRIC CO
2004,-27000000.0,OtherNonoperatingIncomeExpense,1,96271_TAMPA ELECTRIC CO
581,316000000.0,OperatingCostsAndExpenses,2,96271_TAMPA ELECTRIC CO
456,316000000.0,DepreciationAndAmortization,4,96271_TAMPA ELECTRIC CO
144,455000000.0,CostOfRevenue,1,96271_TAMPA ELECTRIC CO
2841,-77000000.0,TaxesPayableCurrent,2,96271_TAMPA ELECTRIC CO
552,455000000.0,FuelCosts,1,96271_TAMPA ELECTRIC CO
296,455000000.0,DirectOperatingCosts,1,96271_TAMPA ELECTRIC CO
1481,16000000.0,PropertyPlantAndEquipmentOther,5,96271_TAMPA ELECTRIC CO
1912,-381000000.0,NetIncomeLoss,1,96271_TAMPA ELECTRIC CO
2590,-381000000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,96271_TAMPA ELECTRIC CO
2903,-381000000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,96271_TAMPA ELECTRIC CO
2716,-1458000000.0,LongTermDebtCurrent,2,96271_TAMPA ELECTRIC CO
2552,-124000000.0,AccruedLiabilitiesCurrent,2,96271_TAMPA ELECTRIC CO
3383,-880000000.0,DeferredIncomeTaxLiabilitiesNet,2,96271_TAMPA ELECTRIC CO
3809,-1000000.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,96271_TAMPA ELECTRIC CO
162,455000000.0,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,6,96271_TAMPA ELECTRIC CO
171,455000000.0,CostOfGoodsAndServicesSold,2,96271_TAMPA ELECTRIC CO
1584,-13000000.0,PublicUtilitiesAllowanceForFundsUsedDuringConstructionAdditions,3,96271_TAMPA ELECTRIC CO
3816,-238000000.0,AccumulatedDeferredInvestmentTaxCredit,1,96271_TAMPA ELECTRIC CO
2722,-300000000.0,LoansPayableCurrent,2,96271_TAMPA ELECTRIC CO
2763,-1158000000.0,NotesPayableCurrent,2,96271_TAMPA ELECTRIC CO
2601,-1458000000.0,NotesAndLoansPayableCurrent,3,96271_TAMPA ELECTRIC CO
1778,176000000.0,InterestExpenseDebt,2,96271_TAMPA ELECTRIC CO
1820,-523000000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,96271_TAMPA ELECTRIC CO
59,-2000000.0,AllowanceForDoubtfulAccountsReceivableCurrent,3,96271_TAMPA ELECTRIC CO
577,8000000.0,CashCashEquivalentsAndShortTermInvestments,4,96271_TAMPA ELECTRIC CO
645,8000000.0,CashAndCashEquivalentsAtCarryingValue,3,96271_TAMPA ELECTRIC CO
