account_num,net_change,tag,tag_depth,cik
2128,7193658.0,RecapitalizationCosts,1,1662382_BRAIN SCIENTIFIC INC.
2772,-2750620.0,ConvertibleNotesPayableCurrent,2,1662382_BRAIN SCIENTIFIC INC.
3225,-9635551.0,ConvertibleLongTermNotesPayable,2,1662382_BRAIN SCIENTIFIC INC.
2799,-75000.0,AccruedSalariesCurrent,2,1662382_BRAIN SCIENTIFIC INC.
2091,11348807.0,AssetsNoncurrent,2,1662382_BRAIN SCIENTIFIC INC.
1827,11064356.0,IntangibleAssetsNetIncludingGoodwill,2,1662382_BRAIN SCIENTIFIC INC.
1732,10151172.0,IntangibleAssetsNetExcludingGoodwill,2,1662382_BRAIN SCIENTIFIC INC.
1711,913184.0,Goodwill,1,1662382_BRAIN SCIENTIFIC INC.
1368,120914.0,PropertyPlantAndEquipmentNet,4,1662382_BRAIN SCIENTIFIC INC.
1634,88537.0,OperatingLeaseRightOfUseAsset,2,1662382_BRAIN SCIENTIFIC INC.
868,1308002.0,AssetsCurrent,2,1662382_BRAIN SCIENTIFIC INC.
2089,11743625.0,Assets,1,1662382_BRAIN SCIENTIFIC INC.
677,409783.0,PrepaidExpenseCurrent,2,1662382_BRAIN SCIENTIFIC INC.
455,149558.0,InventoryNet,2,1662382_BRAIN SCIENTIFIC INC.
320,947.0,ReceivablesNetCurrent,3,1662382_BRAIN SCIENTIFIC INC.
207,947.0,AccountsNotesAndLoansReceivableNetCurrent,4,1662382_BRAIN SCIENTIFIC INC.
229,947.0,AccountsReceivableNetCurrent,3,1662382_BRAIN SCIENTIFIC INC.
577,747714.0,CashCashEquivalentsAndShortTermInvestments,4,1662382_BRAIN SCIENTIFIC INC.
645,747714.0,CashAndCashEquivalentsAtCarryingValue,3,1662382_BRAIN SCIENTIFIC INC.
260,149558.0,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,4,1662382_BRAIN SCIENTIFIC INC.
2347,-391689.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,1662382_BRAIN SCIENTIFIC INC.
2737,-2757287.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,1662382_BRAIN SCIENTIFIC INC.
2638,-2757287.0,DebtCurrent,2,1662382_BRAIN SCIENTIFIC INC.
3750,-38942765.0,AdditionalPaidInCapital,1,1662382_BRAIN SCIENTIFIC INC.
3661,-1243.0,CommonStockValue,3,1662382_BRAIN SCIENTIFIC INC.
3465,-7426403.0,Liabilities,1,1662382_BRAIN SCIENTIFIC INC.
3645,-9642929.0,LiabilitiesNoncurrent,2,1662382_BRAIN SCIENTIFIC INC.
3796,-7378.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,1662382_BRAIN SCIENTIFIC INC.
3379,-7378.0,OperatingLeaseLiabilityNoncurrent,3,1662382_BRAIN SCIENTIFIC INC.
3303,-9635551.0,LongTermDebtAndCapitalLeaseObligations,2,1662382_BRAIN SCIENTIFIC INC.
3308,-9635551.0,LongTermDebtNoncurrent,2,1662382_BRAIN SCIENTIFIC INC.
3154,-7419025.0,LiabilitiesCurrent,2,1662382_BRAIN SCIENTIFIC INC.
3217,-1658607.0,DerivativeInstrumentsAndHedgesLiabilities,3,1662382_BRAIN SCIENTIFIC INC.
1133,913184.0,RestructuringSettlementAndImpairmentProvisions,3,1662382_BRAIN SCIENTIFIC INC.
581,8428749.0,OperatingCostsAndExpenses,2,1662382_BRAIN SCIENTIFIC INC.
456,20000.0,DepreciationAndAmortization,4,1662382_BRAIN SCIENTIFIC INC.
491,301907.0,ResearchAndDevelopmentExpense,2,1662382_BRAIN SCIENTIFIC INC.
144,160239.0,CostOfRevenue,1,1662382_BRAIN SCIENTIFIC INC.
171,160239.0,CostOfGoodsAndServicesSold,2,1662382_BRAIN SCIENTIFIC INC.
3809,-4005.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,1662382_BRAIN SCIENTIFIC INC.
1631,-962.0,ForeignCurrencyTransactionGainLossBeforeTax,2,1662382_BRAIN SCIENTIFIC INC.
2552,-391689.0,AccruedLiabilitiesCurrent,2,1662382_BRAIN SCIENTIFIC INC.
1626,75000.0,LongTermInvestments,1,1662382_BRAIN SCIENTIFIC INC.
2916,-1658607.0,DerivativeLiabilitiesCurrent,2,1662382_BRAIN SCIENTIFIC INC.
2716,-2757287.0,LongTermDebtCurrent,2,1662382_BRAIN SCIENTIFIC INC.
2903,-12343858.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,1662382_BRAIN SCIENTIFIC INC.
2590,-12343858.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,1662382_BRAIN SCIENTIFIC INC.
1912,-12343858.0,NetIncomeLoss,1,1662382_BRAIN SCIENTIFIC INC.
1077,-12343858.0,ProfitLoss,2,1662382_BRAIN SCIENTIFIC INC.
1848,75000.0,LongTermInvestmentsAndReceivablesNet,3,1662382_BRAIN SCIENTIFIC INC.
2673,-75000.0,EmployeeRelatedLiabilitiesCurrent,2,1662382_BRAIN SCIENTIFIC INC.
1025,20000.0,AmortizationOfIntangibleAssets,1,1662382_BRAIN SCIENTIFIC INC.
845,20000.0,AmortizationOfDeferredCharges,1,1662382_BRAIN SCIENTIFIC INC.
1361,-112338.0,GainsLossesOnRestructuringOfDebt,1,1662382_BRAIN SCIENTIFIC INC.
3342,-9635551.0,LongTermNotesPayable,2,1662382_BRAIN SCIENTIFIC INC.
3334,-9635551.0,LongTermNotesAndLoans,3,1662382_BRAIN SCIENTIFIC INC.
2722,-6667.0,LoansPayableCurrent,2,1662382_BRAIN SCIENTIFIC INC.
2763,-2750620.0,NotesPayableCurrent,2,1662382_BRAIN SCIENTIFIC INC.
2601,-2757287.0,NotesAndLoansPayableCurrent,3,1662382_BRAIN SCIENTIFIC INC.
825,913184.0,GoodwillAndIntangibleAssetImpairment,2,1662382_BRAIN SCIENTIFIC INC.
894,913184.0,GoodwillImpairmentLoss,2,1662382_BRAIN SCIENTIFIC INC.
1895,626578.0,ProfessionalFees,1,1662382_BRAIN SCIENTIFIC INC.
1589,75000.0,OtherLongTermInvestments,1,1662382_BRAIN SCIENTIFIC INC.
707,696958.0,SellingAndMarketingExpense,2,1662382_BRAIN SCIENTIFIC INC.
1422,-7252.0,OtherIncome,1,1662382_BRAIN SCIENTIFIC INC.
574,409783.0,OtherPrepaidExpenseCurrent,2,1662382_BRAIN SCIENTIFIC INC.
1369,-201097.0,GainsLossesOnExtinguishmentOfDebt,1,1662382_BRAIN SCIENTIFIC INC.
2723,-316689.0,InterestAndDividendsPayableCurrent,3,1662382_BRAIN SCIENTIFIC INC.
2812,-316689.0,InterestPayableCurrent,2,1662382_BRAIN SCIENTIFIC INC.
802,913184.0,AssetImpairmentCharges,1,1662382_BRAIN SCIENTIFIC INC.
1820,-12343858.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,1662382_BRAIN SCIENTIFIC INC.
393,16941.0,AdvancesOnInventoryPurchases,1,1662382_BRAIN SCIENTIFIC INC.
2257,-12343858.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,1662382_BRAIN SCIENTIFIC INC.
1854,1158290.0,InterestAndDebtExpense,2,1662382_BRAIN SCIENTIFIC INC.
2149,-13502148.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,1662382_BRAIN SCIENTIFIC INC.
1709,844855.0,InterestExpense,1,1662382_BRAIN SCIENTIFIC INC.
2130,-2735451.0,NonoperatingIncomeExpense,1,1662382_BRAIN SCIENTIFIC INC.
1264,-9608407.0,OperatingIncomeLoss,1,1662382_BRAIN SCIENTIFIC INC.
1112,9662732.0,OperatingExpenses,1,1662382_BRAIN SCIENTIFIC INC.
1002,-71872.0,GainLossOnDispositionOfAssets1,1,1662382_BRAIN SCIENTIFIC INC.
601,5165786.0,SellingGeneralAndAdministrativeExpense,3,1662382_BRAIN SCIENTIFIC INC.
597,4468828.0,GeneralAndAdministrativeExpense,2,1662382_BRAIN SCIENTIFIC INC.
232,-54325.0,GrossProfit,1,1662382_BRAIN SCIENTIFIC INC.
3917,-11743625.0,LiabilitiesAndStockholdersEquity,2,1662382_BRAIN SCIENTIFIC INC.
3260,-4317222.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,1662382_BRAIN SCIENTIFIC INC.
3316,-4317222.0,StockholdersEquity,1,1662382_BRAIN SCIENTIFIC INC.
3834,-34622781.0,RetainedEarningsAccumulatedDeficit,1,1662382_BRAIN SCIENTIFIC INC.
173,-214564.0,Revenues,1,1662382_BRAIN SCIENTIFIC INC.
