account_num,net_change,tag,tag_depth,cik
3645,-1065261.0,LiabilitiesNoncurrent,2,1817511_SOCIETY PASS INCORPORATED.
3796,-1065261.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,1817511_SOCIETY PASS INCORPORATED.
3379,-1065261.0,OperatingLeaseLiabilityNoncurrent,3,1817511_SOCIETY PASS INCORPORATED.
3154,-10198391.0,LiabilitiesCurrent,2,1817511_SOCIETY PASS INCORPORATED.
2347,-1732961.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,1817511_SOCIETY PASS INCORPORATED.
2398,-1732961.0,AccountsPayableCurrent,2,1817511_SOCIETY PASS INCORPORATED.
2089,23973480.0,Assets,1,1817511_SOCIETY PASS INCORPORATED.
2091,9378640.0,AssetsNoncurrent,2,1817511_SOCIETY PASS INCORPORATED.
1827,6955864.0,IntangibleAssetsNetIncludingGoodwill,2,1817511_SOCIETY PASS INCORPORATED.
1732,6778942.0,IntangibleAssetsNetExcludingGoodwill,2,1817511_SOCIETY PASS INCORPORATED.
1368,813315.0,PropertyPlantAndEquipmentNet,4,1817511_SOCIETY PASS INCORPORATED.
1634,1609461.0,OperatingLeaseRightOfUseAsset,2,1817511_SOCIETY PASS INCORPORATED.
868,14594840.0,AssetsCurrent,2,1817511_SOCIETY PASS INCORPORATED.
260,200359.0,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,4,1817511_SOCIETY PASS INCORPORATED.
455,200359.0,InventoryNet,2,1817511_SOCIETY PASS INCORPORATED.
320,3006579.0,ReceivablesNetCurrent,3,1817511_SOCIETY PASS INCORPORATED.
207,1244260.0,AccountsNotesAndLoansReceivableNetCurrent,4,1817511_SOCIETY PASS INCORPORATED.
229,1244260.0,AccountsReceivableNetCurrent,3,1817511_SOCIETY PASS INCORPORATED.
577,10839434.0,CashCashEquivalentsAndShortTermInvestments,4,1817511_SOCIETY PASS INCORPORATED.
645,10839434.0,CashAndCashEquivalentsAtCarryingValue,3,1817511_SOCIETY PASS INCORPORATED.
1711,176922.0,Goodwill,1,1817511_SOCIETY PASS INCORPORATED.
3465,-11263652.0,Liabilities,1,1817511_SOCIETY PASS INCORPORATED.
3661,-2845.0,CommonStockValue,3,1817511_SOCIETY PASS INCORPORATED.
1112,10129441.0,OperatingExpenses,1,1817511_SOCIETY PASS INCORPORATED.
3834,-89748748.0,RetainedEarningsAccumulatedDeficit,1,1817511_SOCIETY PASS INCORPORATED.
144,2966416.0,CostOfRevenue,1,1817511_SOCIETY PASS INCORPORATED.
491,29128.0,ResearchAndDevelopmentExpense,2,1817511_SOCIETY PASS INCORPORATED.
581,557711.0,OperatingCostsAndExpenses,2,1817511_SOCIETY PASS INCORPORATED.
487,1762319.0,OtherReceivablesNetCurrent,3,1817511_SOCIETY PASS INCORPORATED.
3853,-413765.0,MinorityInterest,1,1817511_SOCIETY PASS INCORPORATED.
2431,89258.0,NetIncomeLossAttributableToNoncontrollingInterest,1,1817511_SOCIETY PASS INCORPORATED.
1133,528583.0,RestructuringSettlementAndImpairmentProvisions,3,1817511_SOCIETY PASS INCORPORATED.
2710,-1251633.0,DeferredRevenueCurrent,2,1817511_SOCIETY PASS INCORPORATED.
802,528583.0,AssetImpairmentCharges,1,1817511_SOCIETY PASS INCORPORATED.
1422,-49203.0,OtherIncome,1,1817511_SOCIETY PASS INCORPORATED.
707,229378.0,SellingAndMarketingExpense,2,1817511_SOCIETY PASS INCORPORATED.
421,-6844.0,NetInvestmentIncome,1,1817511_SOCIETY PASS INCORPORATED.
1652,6778942.0,FiniteLivedIntangibleAssetsNet,2,1817511_SOCIETY PASS INCORPORATED.
1507,-1064.0,GainLossOnContractTermination,1,1817511_SOCIETY PASS INCORPORATED.
620,1762319.0,OtherReceivablesGrossCurrent,3,1817511_SOCIETY PASS INCORPORATED.
710,-6844.0,DividendIncomeOperating,2,1817511_SOCIETY PASS INCORPORATED.
3750,-103694273.0,AdditionalPaidInCapital,1,1817511_SOCIETY PASS INCORPORATED.
3809,-184252.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,1817511_SOCIETY PASS INCORPORATED.
3817,640525.0,TreasuryStockValue,2,1817511_SOCIETY PASS INCORPORATED.
2764,-1251633.0,ContractWithCustomerLiabilityCurrent,3,1817511_SOCIETY PASS INCORPORATED.
2590,-8699443.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,1817511_SOCIETY PASS INCORPORATED.
2903,-8699443.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,1817511_SOCIETY PASS INCORPORATED.
3260,-12709828.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,1817511_SOCIETY PASS INCORPORATED.
3316,-13123593.0,StockholdersEquity,1,1817511_SOCIETY PASS INCORPORATED.
3917,-23973480.0,LiabilitiesAndStockholdersEquity,2,1817511_SOCIETY PASS INCORPORATED.
173,-2187232.0,Revenues,1,1817511_SOCIETY PASS INCORPORATED.
232,-1263396.0,GrossProfit,1,1817511_SOCIETY PASS INCORPORATED.
601,10100313.0,SellingGeneralAndAdministrativeExpense,3,1817511_SOCIETY PASS INCORPORATED.
1264,-8866045.0,OperatingIncomeLoss,1,1817511_SOCIETY PASS INCORPORATED.
597,9870935.0,GeneralAndAdministrativeExpense,2,1817511_SOCIETY PASS INCORPORATED.
1709,652.0,InterestExpense,1,1817511_SOCIETY PASS INCORPORATED.
1854,652.0,InterestAndDebtExpense,2,1817511_SOCIETY PASS INCORPORATED.
2149,-9034967.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,1817511_SOCIETY PASS INCORPORATED.
2257,-8697775.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,1817511_SOCIETY PASS INCORPORATED.
2399,1668.0,IncomeTaxExpenseBenefit,1,1817511_SOCIETY PASS INCORPORATED.
1820,-8699443.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,1817511_SOCIETY PASS INCORPORATED.
1077,-3309230.0,ProfitLoss,2,1817511_SOCIETY PASS INCORPORATED.
1912,-3398488.0,NetIncomeLoss,1,1817511_SOCIETY PASS INCORPORATED.
2130,-168270.0,NonoperatingIncomeExpense,1,1817511_SOCIETY PASS INCORPORATED.
