account_num,net_change,tag,tag_depth,cik
645,15605362.0,CashAndCashEquivalentsAtCarryingValue,3,"1776932_MEDMEN ENTERPRISES, INC."
1368,57645329.0,PropertyPlantAndEquipmentNet,4,"1776932_MEDMEN ENTERPRISES, INC."
1711,9810049.0,Goodwill,1,"1776932_MEDMEN ENTERPRISES, INC."
1732,32653134.0,IntangibleAssetsNetExcludingGoodwill,2,"1776932_MEDMEN ENTERPRISES, INC."
1827,42463183.0,IntangibleAssetsNetIncludingGoodwill,2,"1776932_MEDMEN ENTERPRISES, INC."
2041,3879373.0,OtherAssetsNoncurrent,2,"1776932_MEDMEN ENTERPRISES, INC."
2091,138263586.0,AssetsNoncurrent,2,"1776932_MEDMEN ENTERPRISES, INC."
2089,238475011.0,Assets,1,"1776932_MEDMEN ENTERPRISES, INC."
2347,-42926092.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,"1776932_MEDMEN ENTERPRISES, INC."
2809,-4294333.0,FinanceLeaseLiabilityCurrent,3,"1776932_MEDMEN ENTERPRISES, INC."
2737,-70588582.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,"1776932_MEDMEN ENTERPRISES, INC."
2638,-70588582.0,DebtCurrent,2,"1776932_MEDMEN ENTERPRISES, INC."
3217,-3642777.0,DerivativeInstrumentsAndHedgesLiabilities,3,"1776932_MEDMEN ENTERPRISES, INC."
3017,-16591825.0,OtherLiabilitiesCurrent,2,"1776932_MEDMEN ENTERPRISES, INC."
3154,-237644428.0,LiabilitiesCurrent,2,"1776932_MEDMEN ENTERPRISES, INC."
3378,-27288988.0,FinanceLeaseLiabilityNoncurrent,3,"1776932_MEDMEN ENTERPRISES, INC."
1634,34275701.0,OperatingLeaseRightOfUseAsset,2,"1776932_MEDMEN ENTERPRISES, INC."
3303,-27288988.0,LongTermDebtAndCapitalLeaseObligations,2,"1776932_MEDMEN ENTERPRISES, INC."
868,100211425.0,AssetsCurrent,2,"1776932_MEDMEN ENTERPRISES, INC."
455,13675322.0,InventoryNet,2,"1776932_MEDMEN ENTERPRISES, INC."
582,6716906.0,ExplorationAbandonmentAndImpairmentExpense,2,"1776932_MEDMEN ENTERPRISES, INC."
2722,-66294249.0,LoansPayableCurrent,2,"1776932_MEDMEN ENTERPRISES, INC."
2601,-66294249.0,NotesAndLoansPayableCurrent,3,"1776932_MEDMEN ENTERPRISES, INC."
888,6716906.0,TangibleAssetImpairmentCharges,1,"1776932_MEDMEN ENTERPRISES, INC."
3080,-24524988.0,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,4,"1776932_MEDMEN ENTERPRISES, INC."
990,-1358820.0,GainLossOnDispositionOfAssets,4,"1776932_MEDMEN ENTERPRISES, INC."
707,994897.0,SellingAndMarketingExpense,2,"1776932_MEDMEN ENTERPRISES, INC."
802,6716906.0,AssetImpairmentCharges,1,"1776932_MEDMEN ENTERPRISES, INC."
1781,-3106786.0,NonoperatingGainsLosses,1,"1776932_MEDMEN ENTERPRISES, INC."
1436,-3106786.0,GainLossOnDerivativeInstrumentsNetPretax,3,"1776932_MEDMEN ENTERPRISES, INC."
1133,6716906.0,RestructuringSettlementAndImpairmentProvisions,3,"1776932_MEDMEN ENTERPRISES, INC."
3853,-475229895.0,MinorityInterest,1,"1776932_MEDMEN ENTERPRISES, INC."
2841,-67472697.0,TaxesPayableCurrent,2,"1776932_MEDMEN ENTERPRISES, INC."
260,13675322.0,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,4,"1776932_MEDMEN ENTERPRISES, INC."
3379,-40724983.0,OperatingLeaseLiabilityNoncurrent,3,"1776932_MEDMEN ENTERPRISES, INC."
3796,-43571165.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,"1776932_MEDMEN ENTERPRISES, INC."
2149,-32673967.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,"1776932_MEDMEN ENTERPRISES, INC."
2257,-32673967.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,"1776932_MEDMEN ENTERPRISES, INC."
2399,6752886.0,IncomeTaxExpenseBenefit,1,"1776932_MEDMEN ENTERPRISES, INC."
1820,-39426853.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,"1776932_MEDMEN ENTERPRISES, INC."
1077,-13294364.0,ProfitLoss,2,"1776932_MEDMEN ENTERPRISES, INC."
1912,-12047203.0,NetIncomeLoss,1,"1776932_MEDMEN ENTERPRISES, INC."
2590,-12047203.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,"1776932_MEDMEN ENTERPRISES, INC."
2903,-12047203.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,"1776932_MEDMEN ENTERPRISES, INC."
2716,-66294249.0,LongTermDebtCurrent,2,"1776932_MEDMEN ENTERPRISES, INC."
2916,-3642777.0,DerivativeLiabilitiesCurrent,2,"1776932_MEDMEN ENTERPRISES, INC."
2552,-67472697.0,AccruedLiabilitiesCurrent,2,"1776932_MEDMEN ENTERPRISES, INC."
3494,-2846182.0,OtherLiabilitiesNoncurrent,2,"1776932_MEDMEN ENTERPRISES, INC."
144,29601351.0,CostOfRevenue,1,"1776932_MEDMEN ENTERPRISES, INC."
581,6716906.0,OperatingCostsAndExpenses,2,"1776932_MEDMEN ENTERPRISES, INC."
757,10403527.0,OtherAssetsCurrent,2,"1776932_MEDMEN ENTERPRISES, INC."
2130,-19490722.0,NonoperatingIncomeExpense,1,"1776932_MEDMEN ENTERPRISES, INC."
577,15605362.0,CashCashEquivalentsAndShortTermInvestments,4,"1776932_MEDMEN ENTERPRISES, INC."
1205,-3134810.0,InvestmentIncomeNonoperating,2,"1776932_MEDMEN ENTERPRISES, INC."
1264,-13183245.0,OperatingIncomeLoss,1,"1776932_MEDMEN ENTERPRISES, INC."
3645,-70860153.0,LiabilitiesNoncurrent,2,"1776932_MEDMEN ENTERPRISES, INC."
3465,-567267179.0,Liabilities,1,"1776932_MEDMEN ENTERPRISES, INC."
3750,-1060236631.0,AdditionalPaidInCapital,1,"1776932_MEDMEN ENTERPRISES, INC."
3834,-913798904.0,RetainedEarningsAccumulatedDeficit,1,"1776932_MEDMEN ENTERPRISES, INC."
3316,-146437727.0,StockholdersEquity,1,"1776932_MEDMEN ENTERPRISES, INC."
3260,-328792168.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,"1776932_MEDMEN ENTERPRISES, INC."
3917,-238475011.0,LiabilitiesAndStockholdersEquity,2,"1776932_MEDMEN ENTERPRISES, INC."
173,-59598153.0,Revenues,1,"1776932_MEDMEN ENTERPRISES, INC."
232,-29996802.0,GrossProfit,1,"1776932_MEDMEN ENTERPRISES, INC."
597,36452557.0,GeneralAndAdministrativeExpense,2,"1776932_MEDMEN ENTERPRISES, INC."
601,37447454.0,SellingGeneralAndAdministrativeExpense,3,"1776932_MEDMEN ENTERPRISES, INC."
682,-236095.0,GainLossOnSaleOfProperty,3,"1776932_MEDMEN ENTERPRISES, INC."
961,-1594915.0,GainLossOnSaleOfPropertyPlantEquipment,1,"1776932_MEDMEN ENTERPRISES, INC."
1002,-5059862.0,GainLossOnDispositionOfAssets1,1,"1776932_MEDMEN ENTERPRISES, INC."
1112,43180047.0,OperatingExpenses,1,"1776932_MEDMEN ENTERPRISES, INC."
1665,-28024.0,InvestmentIncomeNet,2,"1776932_MEDMEN ENTERPRISES, INC."
1387,-3464947.0,GainLossOnTerminationOfLease,1,"1776932_MEDMEN ENTERPRISES, INC."
