sic4,count
6022,625
7372,520
6021,307
6798,254
2834,252
7389,250
6331,181
1311,177
4911,175
3841,161
3674,156
7374,150
6311,129
6035,121
5812,114
7370,101
4931,98
7373,81
2860,79
6036,79
8200,75
4813,71
3845,68
6411,65
8742,64
6199,63
3690,61
5500,61
3714,61
4700,59
7371,56
3826,56
1389,55
7363,54
4412,54
3669,53
3663,53
2836,52
7011,52
4922,49
2833,49
4512,48
6211,47
4213,46
4941,45
6111,44
6282,44
3711,43
2080,43
8731,42
6500,41
2800,40
8000,40
4924,40
8071,39
4841,39
7990,39
7900,36
3577,35
1600,35
2810,35
2821,34
3990,34
3559,33
1400,33
4731,32
4833,32
6531,32
3560,32
3679,31
3949,31
3533,31
4899,30
2000,30
5900,30
3620,30
6794,30
3842,29
3661,29
3089,27
3510,26
5961,26
2911,26
4953,26
3350,26
3670,25
8090,25
3823,25
1623,25
2890,24
3672,24
3576,24
8062,24
5411,24
1700,24
3621,23
3760,23
7310,23
1381,23
7500,23
5122,23
2510,23
4832,22
6324,22
5912,22
3420,22
5990,22
2711,22
4400,22
3829,22
8741,21
3569,21
5140,21
3812,21
2111,21
2844,21
2300,20
4932,20
3640,20
4923,20
5810,20
3140,20
3480,20
3590,20
3825,20
7200,20
2090,19
5150,19
2835,19
6361,18
8082,18
3585,18
2650,18
4955,18
3312,18
6321,17
5600,17
4610,17
8011,16
8050,16
3490,16
6200,16
7830,16
3578,16
7311,16
2060,16
3564,16
2870,16
1221,16
7320,16
5531,16
3440,16
3728,16
3861,15
8711,15
7380,14
3630,14
1220,14
3651,14
6351,14
2070,14
3600,13
5331,13
3531,13
5030,13
3571,13
3523,13
3540,13
4513,13
7812,13
5200,13
5065,13
3721,13
5040,12
5051,12
1000,12
5099,12
1731,12
6399,12
4822,12
3310,12
3100,12
3944,12
7340,12
4210,12
3724,12
3851,12
5211,12
3580,11
7350,11
2621,11
2033,11
5047,11
5141,11
4522,11
3678,11
2750,11
7997,11
5000,10
3843,10
7359,10
5160,10
3317,10
2030,10
3460,10
7819,10
4812,10
3561,10
5700,9
2400,9
5960,9
5172,9
3790,9
6799,9
3751,9
2040,9
2522,9
7510,9
1520,9
2086,9
3613,9
3713,8
2851,8
2430,8
3334,8
7600,8
5130,8
3470,8
5712,8
7361,8
5080,8
3873,8
4900,8
5084,8
2820,8
7000,8
3716,8
3821,8
2211,8
5063,8
2780,8
2840,8
3390,8
6099,8
8051,8
3824,8
2320,8
5400,8
3612,8
3021,8
3743,8
3060,7
3572,7
7330,7
2013,7
1040,7
2673,7
5731,7
5940,7
2511,6
5171,6
5621,6
2731,6
3910,6
8060,6
1531,6
4991,5
2990,5
3443,5
6552,5
3290,5
6029,5
3550,5
3272,5
3827,5
8734,5
3730,5
7948,4
8700,4
2520,4
6519,4
3360,4
5010,4
3677,4
5031,4
3541,4
3570,4
2011,4
7331,4
8900,4
3412,4
3537,4
2531,4
5651,4
2273,4
5045,4
3634,4
2421,4
5090,4
2340,4
6513,4
2100,4
2761,4
5180,4
5944,4
2221,4
3579,4
2052,4
1540,4
3433,4
3011,4
3844,4
5070,4
6159,4
3086,4
5094,4
3530,4
5050,4
3211,4
3720,4
6510,4
2451,4
5412,4
3562,4
6512,4
2670,4
6141,4
3442,4
3357,4
3430,4
2842,4
4011,4
3260,3
7381,3
8351,3
5013,3
6770,3
5110,3
6795,3
2092,3
7841,2
5311,2
3652,2
2891,2
2015,2
6163,2
3281,1
3231,1
3221,1
1382,1
8093,1
5190,1
3524,1
3081,1
4950,1
3555,1
2082,1
